user,movie
388,1185
388,1172
385,2985
385,1079
390,1997
390,1255
390,3576
390,3499
390,1215
385,3510
385,25
385,2174
382,3569
386,32
386,2571
386,1912
385,741
385,2291
456,3441
456,3643
385,3646
385,2890
390,1348
390,3932
390,2716
390,1333
390,2288
390,2664
386,1095
385,39
381,920
381,2660
381,1927
386,1635
386,3114
385,2987
456,3836
456,2067
456,1208
456,151
456,1263
456,1294
456,750
380,2539
380,2194
386,2599
386,1358
385,2248
385,2716
386,1
390,1340
390,1258
390,1219
390,1214
390,1387
385,150
386,1704
386,2890
385,457
385,2924
386,2692
386,2997
386,1089
386,296
380,1210
381,1086
381,2023
381,3807
386,1213
386,1617
386,1243
384,1610
386,608
390,3747
380,1610
380,480
386,714
386,1148
386,2324
390,3150
384,593
383,2690
406,2871
382,2764
386,50
386,1169
386,318
386,3265
390,3569
382,1633
383,2959
384,3487
384,3494
384,599
384,2951
384,1304
383,223
384,1201
384,2896
390,3908
386,2395
383,2997
390,3943
386,1103
385,1912
383,2707
385,1097
384,2055
386,1917
383,2858
384,3074
384,3508
384,3037
384,1007
384,3671
386,1552
386,1215
385,1265
386,1236
385,32
382,2336
382,1704
385,2918
382,2145
385,2028
386,3896
386,3948
406,1285
385,2880
383,1973
383,237
383,920
383,807
385,2396
386,3911
386,3897
406,2174
385,2501
384,260
384,1207
384,204
384,673
420,1269
420,1288
420,1211
420,3067
385,2355
383,2531
383,508
420,3424
384,1381
384,1197
384,2947
383,780
383,1193
385,2329
385,3114
420,2396
420,1273
420,2804
420,1965
420,1080
420,1188
420,1244
385,1266
385,1
385,2571
406,541
385,1873
385,1387
385,1036
420,2924
420,1948
385,50
406,1961
406,1200
406,1199
420,1235
420,1292
412,349
385,541
420,3097
420,905
412,480
420,2599
385,1617
385,260
385,296
420,3819
420,898
420,1537
385,1198
385,1200
406,1222
385,1225
385,2762
385,1704
386,700
3679,2572
3679,2424
385,3270
456,1210
456,110
456,912
456,2944
456,2028
456,1090
456,1196
456,3654
456,1408
3679,1620
3679,350
3679,2657
385,1682
385,3257
385,2403
385,2412
390,3915
3679,2134
385,480
3679,2420
390,3897
386,1544
390,3893
386,804
390,3910
3679,2005
412,1805
3679,2393
3679,76
3679,1729
3679,3301
386,2033
386,70
3679,1339
386,648
3679,999
456,1028
456,745
456,1276
456,3114
456,1
456,2918
456,1197
456,1234
456,3061
3679,1569
386,524
386,3755
3679,3623
3679,1380
412,515
3679,2124
386,480
386,144
3679,3555
3679,2621
386,3793
386,551
3679,141
3679,597
533,3448
412,1694
412,232
387,1136
387,3873
387,2997
3679,2085
386,2791
386,1249
386,3947
533,3086
533,3087
3679,2161
3679,1033
390,1977
412,318
412,1358
389,3623
389,3822
387,1278
387,2858
387,1080
533,45
390,1976
390,3515
3679,2011
3679,231
386,3753
386,3624
386,3409
386,2858
386,2657
386,3751
386,3481
386,1466
420,553
533,2302
533,3070
387,3022
387,1256
387,3462
3679,1347
3679,16
389,3555
389,3513
420,1201
420,2921
533,2867
389,3320
389,3827
533,2011
533,223
3679,3081
3679,2089
420,3671
390,3786
390,891
390,3755
3679,3107
389,3512
389,3408
389,3624
387,3629
387,1148
3679,1029
3679,2867
3679,3261
3679,1653
533,368
533,3693
389,3536
389,3300
389,3578
389,3751
3679,230
387,1394
387,745
533,101
533,1517
533,3760
386,1005
386,1968
3679,2432
3679,3608
3679,52
533,1257
406,110
3679,3005
3679,2968
3679,1022
3679,1271
3679,3397
389,1049
3679,1672
3679,2118
412,34
389,1914
412,2359
533,2700
533,551
3679,2671
3679,832
533,2124
389,3253
389,2046
389,349
389,17
390,3409
390,3917
533,3363
3679,1010
3679,3101
406,514
387,1300
3679,2423
3679,39
3679,266
3679,1094
389,1401
389,440
389,1517
389,1784
3679,2144
3679,2302
3679,2087
3679,2093
3679,1268
1001,112
389,364
389,1393
389,647
389,2291
412,1223
386,1816
386,2196
1001,2801
3679,11
3679,1645
3679,2100
1001,2996
386,337
386,111
389,595
3679,2078
387,1265
389,553
389,1584
2168,1265
2168,3067
3679,3536
2168,2243
2168,1292
2168,1288
387,469
3679,2371
3679,1298
395,1
395,104
2168,2788
2168,2791
389,543
389,3256
3679,2502
2168,1079
2168,2300
3679,587
389,529
389,377
389,3100
509,640
3679,3203
3679,1641
2168,34
1001,1721
2168,1394
1001,1554
389,337
509,132
3679,1721
509,540
509,92
2168,1276
2168,1136
387,1235
2168,910
2168,3022
3679,62
1001,2864
2168,2064
2168,2324
387,265
2168,1230
3679,3479
509,415
389,2890
389,1873
389,2621
509,3835
509,2026
509,1483
509,2840
406,1307
389,480
388,1293
388,3370
388,1259
509,2505
2168,3555
1001,2125
1001,1873
1001,1641
509,436
509,225
509,2688
509,18
3679,1994
509,464
509,1769
389,161
406,237
1001,1584
3679,1344
3679,2059
3679,3526
388,1228
388,1674
388,3072
388,921
388,1956
1001,2493
389,3270
2168,3896
509,2803
389,457
389,1149
509,481
509,2446
3679,1073
388,1217
388,1957
388,1225
3679,2080
389,3499
3679,2430
406,3755
509,3249
3679,2529
509,494
509,490
509,230
1001,73
389,1408
509,3005
509,482
509,2841
3679,1957
3679,2018
3679,2019
1001,2571
474,2291
474,2791
389,1358
474,110
509,3686
509,662
1001,1859
389,2959
389,1
509,454
509,1648
509,3810
474,3627
474,1250
387,111
387,2130
1001,2318
3679,3044
406,89
509,319
509,1845
509,161
509,1343
1001,2359
387,1984
387,2389
389,2396
389,2571
389,1265
1001,2395
1001,2336
509,1249
509,2762
509,2707
509,457
3679,161
389,1704
389,3105
389,2996
1001,2624
1001,1094
388,1270
388,161
387,3196
387,1210
395,11
3679,2312
3679,1374
389,2324
389,110
389,2762
388,1097
509,829
388,931
388,3386
1001,2890
509,1760
388,2202
389,318
389,1406
406,3504
509,1093
509,73
3679,2288
3679,2915
3679,32
3679,595
3679,2761
389,2483
389,326
406,1252
389,3817
389,2673
389,2063
509,1707
3679,3793
509,2084
3679,3499
3679,1396
509,2042
509,2953
509,1005
389,2043
389,593
389,2724
389,736
1001,265
3679,1246
509,169
509,355
509,374
3679,1028
389,2355
389,924
3679,3255
509,2053
509,575
474,3555
393,3822
1001,3114
3679,1060
3679,1257
509,1588
509,2082
509,609
509,569
389,1798
391,2019
1001,1354
3679,588
3679,363
474,3535
474,3624
389,2505
509,586
1001,2692
1001,608
509,2709
3679,2321
3679,1097
412,1188
391,1303
509,2083
509,2429
509,317
509,1015
393,306
393,308
393,307
391,1378
391,2401
391,2478
3679,2398
3679,2924
3679,3396
474,3481
509,1907
3679,1300
1001,3183
509,2384
509,595
509,588
3679,2174
3679,2797
3679,3360
393,2289
3679,2594
3679,805
406,780
509,1595
3679,2978
3792,1131
3792,3496
3679,2058
3679,1900
3679,1294
393,2599
393,1238
391,2527
391,3037
391,3508
391,2921
509,2950
391,3093
391,3682
3679,1682
393,2858
509,455
509,2471
3792,2938
393,1809
1001,1552
3679,1860
3792,3134
3792,3816
3792,2632
509,2399
509,2822
391,946
391,912
391,1939
391,3628
391,897
391,2202
3679,1674
3679,97
1001,2894
406,798
393,2248
509,577
509,107
1001,1717
1001,2236
1001,158
3679,1150
509,86
390,3793
1001,2325
3679,2396
3679,919
3792,2794
393,3361
393,3481
393,2291
390,2454
390,2657
509,1031
3792,2718
391,1178
391,2670
391,3196
391,3406
391,969
391,1944
391,1250
391,2287
393,1963
393,2761
393,3536
406,2657
509,2470
1001,2314
390,2455
390,3160
390,1129
390,3934
3792,1911
390,1282
393,1077
1001,1502
3792,2805
3792,3869
3792,2378
3792,1091
3679,3147
393,1263
393,3733
393,373
1001,1541
1001,1879
390,3289
390,1259
393,1897
1001,2628
1001,1876
1001,1835
509,8
509,2406
391,2126
390,2160
390,1171
390,2291
390,2858
390,3481
3679,1214
406,1291
393,106
1001,1367
3792,1513
3792,830
1001,2810
1001,3158
391,1711
391,1805
391,1754
509,1017
509,590
3679,3471
1001,2605
1001,1614
1001,2622
393,1885
3679,1997
390,1965
390,3751
3792,2724
3792,2054
3792,691
3679,2918
391,648
391,350
1001,2544
3792,788
3792,612
3792,236
3792,1014
393,1953
393,1186
393,3836
393,2303
3679,2696
1001,1711
3792,1689
3792,2709
3792,410
393,535
509,919
391,3386
391,1589
391,2686
391,1645
393,1641
3679,3808
1001,2710
1001,2843
3792,2696
3792,2796
3792,1894
3792,1614
509,716
509,2389
1001,780
406,208
393,1288
3679,1132
3679,1218
3792,2375
391,164
391,3044
391,1617
391,3476
391,800
509,2605
393,1079
393,866
3679,3289
3679,3787
3679,2705
3679,2557
3679,1136
3792,248
406,1302
509,1539
390,3925
390,3357
390,951
390,1284
3792,5
3792,1734
1001,2561
3679,1415
3679,807
3679,2544
3679,3855
3792,2699
3792,3033
3792,2431
393,1235
393,924
391,2524
391,1388
391,2367
391,2409
509,1061
509,22
509,2231
509,3301
3679,2585
3679,2632
1001,2960
4934,1747
3792,1016
3792,552
393,1296
3679,2483
509,2110
3792,1888
3792,2012
3792,2558
3679,2609
390,296
390,2159
1001,1597
1001,2012
393,1635
509,2194
509,2278
509,6
391,2533
391,3430
3679,3089
3679,3134
3679,3746
1001,1569
1001,1821
1001,1836
3792,2424
3792,852
3792,1135
3792,3247
390,1242
390,2692
390,2628
393,1394
1001,388
393,1193
393,1253
3679,3415
3679,2704
391,3639
3792,378
391,3769
3792,586
509,47
509,2391
1001,2567
1001,1416
1001,1480
1001,2718
1001,597
3792,3087
3679,1163
3679,1734
3679,3357
509,1213
509,2580
509,608
393,1206
393,1387
391,1214
391,1953
391,3384
509,1089
509,50
509,910
393,50
1001,3186
3792,1425
3792,231
3792,708
3792,2002
1001,3677
393,1719
406,318
393,3683
393,1484
393,1276
393,800
3792,317
509,1422
509,2338
1001,2617
1001,2774
391,1069
391,2203
391,913
391,930
391,746
3792,2779
509,517
509,2413
509,3262
1001,1063
393,3362
3792,539
1001,1892
1001,1735
1001,3125
509,1092
3792,2111
1001,3174
1001,1513
509,350
3792,2124
3792,339
393,3196
391,2182
1001,2707
391,2186
509,1805
509,1732
509,2583
509,3176
393,296
393,2863
3792,2109
3792,2003
509,1484
509,1625
509,2686
1001,2433
393,1294
391,3640
1001,2607
393,1362
393,1964
393,2973
1001,1619
406,50
393,260
509,1212
509,903
3792,1566
3792,2657
3792,2134
391,3341
391,3096
391,933
1001,2759
1001,1810
393,2804
393,3543
406,1091
3792,3500
3792,2671
3792,3450
393,1244
1001,2891
1001,2975
509,2965
509,839
3792,3591
3792,2001
393,750
1001,1612
1001,733
509,502
509,2568
3792,1569
391,1068
1001,3920
391,3334
391,1152
1001,2690
1001,2165
391,942
406,1265
509,2422
3792,1457
3792,2371
393,903
3792,2302
1001,1566
393,1041
393,1267
393,1230
3792,2407
3792,3210
1001,2721
1001,417
509,511
509,2404
509,2412
509,3768
393,904
1001,1580
3792,2406
393,858
391,910
391,3364
391,1248
1001,367
1001,1184
406,1378
3792,2978
3792,500
393,3435
509,1562
509,2720
1001,1542
1001,1805
1001,2029
1001,1907
3792,587
393,528
509,1681
509,3766
396,1914
396,3421
396,1288
396,1270
406,2194
1001,357
3792,1663
3792,380
1001,2166
1001,2621
392,3241
509,2642
509,2411
392,3481
1001,2671
1001,3145
1001,1688
406,539
3792,3448
509,1866
509,153
1001,2583
391,356
509,1431
509,2815
393,2567
393,111
394,145
406,832
3792,1042
3792,1028
509,2402
509,849
509,42
3792,1580
391,539
393,3101
393,1707
392,3
3792,3398
412,2331
509,420
1001,3176
509,2405
392,2792
391,3169
1001,2331
1001,1500
1001,2600
509,3697
1001,2687
509,2421
509,2126
392,1544
3792,2078
3792,934
392,2241
3792,2081
1001,1748
1001,1396
396,1542
396,1934
391,858
391,941
392,3450
1001,508
1001,1916
1001,1535
392,524
3792,1073
4934,788
392,648
392,2657
394,3785
1001,2171
1001,1696
1001,137
3792,3836
392,1580
392,2291
406,22
394,1552
392,3538
392,480
4934,3408
412,2238
392,110
394,10
392,908
392,2858
392,2791
394,809
392,551
392,1282
392,1248
1001,1747
1001,2502
394,2490
394,165
394,70
394,2617
1001,1794
1001,2268
1001,299
394,380
1001,2611
1001,1357
1001,1921
396,34
396,1304
394,1769
394,1370
394,2167
394,480
1001,1923
1001,2542
1001,364
396,1197
396,232
396,1230
406,3039
394,733
1001,377
394,6
394,2353
509,485
509,208
1001,1059
1001,1407
1001,2390
1001,1844
396,1537
396,705
394,1527
394,377
394,2273
394,1518
1001,3000
1001,2481
509,2002
509,2410
509,170
509,1687
412,2106
1001,3055
1001,2424
509,44
509,376
394,2916
394,1608
394,2058
394,457
406,3614
392,3911
392,3916
509,2723
509,3441
1001,2711
3792,3865
406,1208
1001,2425
509,1627
509,95
509,2881
1001,3147
1001,1633
509,434
509,2273
509,3404
509,3755
509,1792
4934,3623
396,3035
396,1278
396,1223
509,165
509,2490
1001,1680
1001,1611
509,2376
509,2334
509,3452
509,3638
509,1552
509,780
509,2403
509,3444
509,2409
1001,1183
1001,2321
406,1515
394,2762
1001,1682
1001,1729
3792,1772
4934,3755
509,329
509,3082
509,1205
509,552
509,10
392,1086
392,2137
392,1972
392,1196
392,1
1001,1885
1001,2883
509,3274
4934,3578
1001,2959
1001,1653
1001,595
509,1608
509,288
509,648
509,292
395,39
395,1784
406,2881
1001,3163
1001,1784
509,3623
396,2300
509,2991
509,2990
509,3107
509,368
396,1294
395,2396
395,2321
396,2396
396,898
396,2804
396,1188
396,1269
402,2369
402,1911
402,2881
402,2772
1001,2725
1001,1639
509,353
509,3624
509,112
509,1587
509,3753
509,1049
509,1372
395,2997
395,3052
1001,3052
1001,2355
1001,3148
406,3210
396,1136
395,2858
402,3203
402,2433
396,910
396,1148
396,745
509,1480
509,349
509,2023
509,733
394,1573
395,1042
395,1923
395,231
1001,3128
1001,3181
1001,3178
406,2264
396,3536
402,3005
402,2976
396,1276
1001,2700
1001,446
4934,17
509,2001
509,3639
509,2993
509,3740
509,1101
395,223
395,1641
402,3298
402,2710
509,3555
509,2115
509,474
509,2985
1001,1519
509,1429
402,2683
402,2827
402,2699
402,2555
4934,28
1001,2580
1001,3079
394,3623
412,3204
396,1259
406,36
509,1370
509,2353
509,3256
1001,1594
1001,2333
1001,1719
402,2826
402,1127
393,1292
394,2571
509,1610
509,2427
509,861
509,480
509,3635
396,908
406,3006
393,2987
509,1954
509,1275
509,2949
509,1376
1001,3260
1001,2391
1001,1673
1001,232
394,589
509,2944
509,2948
509,3793
509,3208
1516,3186
402,486
1001,457
1001,1358
1001,2610
1001,875
509,1220
402,1888
402,2723
402,516
402,2054
396,1242
394,1240
394,1036
396,265
1516,2890
509,1291
1001,2908
1001,2396
509,1036
509,3267
4934,2804
402,830
509,2947
509,110
395,3753
395,3273
395,2391
395,1644
394,3300
509,1197
509,1198
509,3703
1001,2912
1001,2585
1001,3006
1001,720
402,2793
396,1250
395,1783
395,527
402,228
402,3156
1516,3173
509,2388
509,1556
402,144
402,1513
402,70
402,2694
402,3254
402,1020
395,1552
395,2355
1516,3481
396,902
1001,3078
1001,2324
394,260
394,344
509,697
509,427
1001,3008
1001,1537
1001,1
1001,2442
1001,1265
402,7
4934,3114
402,2372
396,1961
509,3705
509,237
402,1614
402,2241
402,224
394,3614
394,1589
394,1620
1001,1635
396,1095
396,2291
396,3347
509,2558
402,1379
402,539
402,3301
396,3160
1001,1393
1001,1704
1001,2761
1001,896
509,2154
509,1100
1516,1721
509,2316
402,5
396,3098
396,1196
396,2686
509,550
509,168
1001,2762
509,48
1001,2427
509,2805
396,73
1001,2357
1001,2997
509,3257
509,1409
509,3528
509,2485
402,708
402,410
402,562
396,2336
402,2416
509,2339
509,736
509,1894
509,3
509,1457
509,444
396,2890
402,2012
1516,1199
396,17
396,1295
402,2770
402,3264
402,372
509,362
1001,2686
1001,1912
1001,1694
402,3070
402,2581
402,2375
402,1441
402,351
509,2297
509,2062
509,804
509,613
402,1378
402,344
396,2858
509,1479
509,266
509,236
402,2060
1001,2682
1001,2573
1001,1446
1001,2966
396,235
396,1860
1516,2541
402,2133
509,2506
509,2029
509,708
509,1888
509,1735
509,222
396,1694
1001,2599
396,1650
1001,2028
509,1541
509,3436
396,3730
396,314
1001,1734
509,1835
509,802
509,2581
509,1597
509,3081
402,339
402,2558
1001,527
396,953
396,1247
509,224
509,1498
509,1680
509,1569
1001,59
402,2384
402,2150
412,3256
396,1185
1001,1312
509,1475
509,3269
402,1476
1001,2775
396,318
396,2357
396,448
396,1208
396,1172
402,2539
402,2003
396,1957
396,3037
402,2469
402,1414
402,2301
402,2470
402,500
412,2184
396,1945
396,994
396,593
402,1184
402,2736
533,3037
533,1784
402,2567
402,2001
402,3087
396,1225
396,2324
1516,18
1516,3686
1516,3249
533,2915
396,2501
396,923
402,2507
402,2407
402,2331
1516,1620
402,1569
533,3210
396,3475
402,2926
402,2262
402,2011
1516,1092
402,597
396,2067
412,924
402,3740
402,1580
402,2759
402,367
396,2289
402,2245
402,1042
402,3175
402,2000
402,45
402,2746
402,2502
402,2671
1516,2617
509,852
509,1722
509,2671
509,11
1001,3911
1516,1921
509,2006
509,1721
509,1183
509,3259
402,3040
402,3448
402,2907
402,52
402,543
412,3359
509,3004
509,1059
509,440
1516,1518
1516,2058
509,497
509,417
509,377
509,3044
402,357
402,2424
402,2706
1516,1732
509,2108
402,838
402,2100
402,3809
402,471
402,2302
402,2915
1516,3256
509,163
509,1393
509,2025
509,2157
509,1188
402,1777
402,11
504,1968
1516,47
402,440
402,3552
402,3060
509,534
509,555
509,1357
406,3175
402,1297
402,2144
402,2108
509,1912
509,2692
509,1408
1516,1089
1516,608
1516,593
509,1669
402,2797
402,1747
402,356
402,1883
402,2406
402,1517
402,21
402,1885
402,3255
402,3685
402,3317
396,1425
396,1198
396,719
406,2628
406,3513
3017,3578
402,3039
396,2997
396,527
402,1806
402,1285
402,1171
402,3358
402,3363
396,1721
406,802
396,1904
402,1663
402,39
402,441
402,2321
402,3526
406,1580
402,2395
402,3481
402,2352
406,2268
402,1923
1516,2987
402,223
402,352
402,3052
402,235
402,3536
402,1784
1516,3176
1516,2762
1516,3081
1516,2485
533,1
402,1220
402,3608
402,1060
402,348
533,1270
1516,1513
402,3543
402,3253
402,1079
402,1073
1516,24
1516,3300
402,2174
1516,2502
402,3104
402,1307
402,1824
402,2248
402,2599
402,1288
402,2918
402,2396
1516,2900
1516,2581
1516,3623
406,317
402,3424
402,2716
1516,3174
402,3421
402,2791
402,2700
412,595
402,1172
402,1394
402,3671
402,1270
402,1197
402,1234
406,1393
402,1265
402,1294
402,1235
402,3361
402,1304
402,1175
406,1674
412,762
402,1136
402,1
840,148
411,527
840,2748
397,1288
397,2248
397,3037
397,3114
397,2918
397,1270
401,1246
1516,265
401,1100
401,441
397,1307
397,1234
411,3328
840,1032
401,1758
1516,2599
411,3456
397,1136
1516,1093
401,15
402,1222
397,1238
402,3468
402,1259
402,2959
412,1541
411,2987
411,2701
397,2858
411,3176
411,3157
1516,2355
411,3185
411,2762
411,2724
411,2396
401,3429
397,969
411,43
397,3418
397,1197
401,647
401,1589
401,22
397,2571
397,1291
397,2194
401,1597
401,1552
411,2622
397,1200
397,457
401,349
401,434
397,2028
397,1036
397,1214
397,589
397,1240
411,2720
1516,2694
1516,2710
402,1293
402,1242
1516,2683
397,1196
397,260
397,1198
401,2804
411,2716
402,1358
401,1639
402,34
402,2329
411,2336
402,1084
398,3360
402,2324
402,1694
398,1198
402,3359
411,2369
411,2433
398,3505
398,1968
398,2412
401,16
1516,1261
411,2770
402,448
402,1247
402,2028
411,2710
397,2134
397,527
397,380
401,1345
402,1245
411,2683
1516,318
401,431
408,1233
397,193
397,1704
397,1663
397,73
402,36
401,3552
401,784
1516,2413
402,1193
408,900
402,593
408,199
408,1282
401,2355
1516,223
1516,296
401,95
402,1054
402,909
402,1263
408,3675
408,1288
402,1299
402,923
402,111
402,3362
411,3481
411,3160
408,2300
408,899
408,2863
401,110
411,3510
411,3538
401,3257
401,122
408,3114
408,2018
1516,919
402,2804
402,2858
402,1225
401,1233
408,34
400,110
400,1704
402,1221
401,541
401,3671
402,1196
402,247
400,2599
400,608
401,88
402,3823
402,527
401,141
401,216
1516,3316
401,2694
400,589
400,2858
400,2762
400,2571
1516,3511
400,50
401,2997
400,1213
399,2701
399,3114
399,3565
400,593
400,3114
400,527
400,1148
3821,541
3821,2804
401,94
401,595
399,3157
402,2568
402,1562
402,762
1516,3177
401,592
401,153
401,1562
401,1377
408,1251
402,153
1516,3863
412,2629
402,1918
402,1804
402,2387
1516,3617
1516,3298
408,904
408,951
1516,3535
401,1092
402,1627
402,1686
402,1620
402,2616
399,2762
1516,3646
1516,3536
399,1513
399,2395
402,2605
402,434
402,81
402,2561
402,532
402,2002
401,2018
401,3107
401,1270
401,2012
401,2011
399,2013
399,2394
408,923
399,3219
399,2574
399,2490
408,668
408,3089
408,919
408,2019
408,111
401,3105
1516,3948
402,1061
402,1377
402,2231
402,2112
408,670
408,3739
401,2683
399,2568
399,3623
1516,3275
408,1947
408,902
408,1247
401,1917
399,2392
399,2761
412,3072
412,3061
412,3543
401,150
399,2676
402,1034
402,1799
412,2716
408,2912
1516,1591
1516,2701
401,2294
401,3173
412,1083
412,3421
412,2352
399,3175
399,2716
1516,172
1516,1431
408,1729
401,1021
401,3421
408,3328
399,3564
402,1396
402,555
402,866
1516,204
412,1292
408,2542
408,3735
401,1499
401,2539
408,296
408,1089
408,2692
412,2973
399,223
412,1079
399,3751
402,2580
402,6
402,1729
402,1500
401,1693
1516,288
408,50
408,1248
408,608
408,1617
408,3435
408,1213
408,942
401,2706
399,2355
401,3535
401,11
399,2770
1516,2616
1516,379
412,1294
399,2694
402,1912
408,290
402,293
408,1221
402,1179
401,2858
412,909
399,2555
1516,1379
412,1288
412,1270
412,3429
412,3504
402,1213
402,1617
402,296
402,608
402,50
402,1089
1516,736
399,2858
1516,3274
1516,552
412,1234
412,1394
412,1
412,910
412,2324
400,3104
401,1200
401,1214
412,1136
412,1276
400,1257
1516,1385
1516,1488
402,3948
400,2918
400,2144
401,2791
1516,353
1516,1552
408,1192
408,2677
408,1111
408,1649
408,1865
400,1220
400,3527
412,495
1516,1918
399,2059
400,2352
406,3113
1516,1608
400,1307
412,2524
399,1240
1516,648
1516,2628
400,2000
408,581
408,363
406,608
412,1831
412,1917
400,1090
400,1259
400,1291
1516,1527
408,1361
408,2064
408,1189
408,3679
400,1258
400,1079
400,1197
406,1394
412,2405
408,2330
408,1147
408,246
408,162
400,1036
400,1270
400,1196
406,471
408,3424
408,1090
412,165
1516,165
400,1242
400,1961
400,1198
408,3683
408,2076
408,1218
408,1228
1516,1408
399,3072
399,1394
412,1876
1516,110
1516,457
1516,589
401,2792
401,1608
406,2289
408,3871
408,1283
408,2951
412,3704
401,19
406,3066
412,2991
1516,2799
1516,619
401,344
401,1127
412,2628
412,1049
412,2528
412,2989
399,1449
1516,1490
1516,255
1516,1772
412,442
412,780
412,1608
1516,65
1516,2265
401,924
406,3527
401,2492
401,999
1516,2798
1516,3146
408,1209
408,3671
408,714
408,1201
412,1573
1516,1453
412,2985
1516,2053
1516,2296
401,1220
402,3863
402,3889
406,1257
1516,2253
1516,829
400,1721
412,3107
412,3384
402,3893
400,2329
400,3484
1516,473
1516,518
1516,234
401,3897
400,2976
1516,833
1516,2500
412,3527
402,3916
402,3897
1516,88
401,587
408,924
408,750
408,2010
408,541
408,1214
400,2145
412,1370
401,69
401,370
401,1517
406,592
412,3793
401,1210
1516,1689
1516,1753
1516,3248
412,2347
1516,429
1516,166
1516,256
1516,174
402,2405
402,218
402,1210
402,2997
406,1953
412,3702
412,2529
412,474
412,1580
1516,4
402,1968
1516,5
424,1283
424,3871
424,3671
1516,3258
1516,1746
1516,520
1516,2387
412,1222
412,1127
412,2949
402,1231
402,380
406,1584
412,2916
412,21
412,2194
403,2571
403,1265
424,2024
424,2076
424,1950
424,903
403,1213
403,1610
403,150
412,1287
412,1200
412,1610
412,2000
412,1220
1516,1870
406,1552
1516,3243
424,3730
424,1252
424,1617
424,913
424,1212
424,904
412,457
412,589
403,1704
1516,333
1516,1593
403,3265
403,2169
403,2028
412,2571
412,3104
412,110
412,1036
412,1214
412,1242
1516,485
403,1617
403,593
1516,1391
1516,3841
1516,2572
1516,327
412,2028
412,1387
412,1198
1516,586
1516,435
1516,2860
1516,413
403,50
1516,218
412,2701
1516,1911
1516,663
412,2527
1516,3247
1516,2012
1516,1895
1516,788
1516,3477
412,590
412,3671
412,2921
1516,2335
1516,368
412,1266
1516,466
406,2000
424,2067
424,110
424,2890
1516,2002
1516,532
1516,236
1516,500
1516,339
424,3545
424,1960
424,1272
424,2028
424,1242
424,1090
412,1179
1516,1441
1516,785
424,3035
424,1263
424,1224
424,1299
424,1222
1516,2723
412,541
1516,2699
1516,1884
424,527
424,1233
424,3196
424,1250
424,1208
412,1267
412,913
1516,2706
406,1266
424,1178
424,1927
412,2105
412,2021
1516,141
1516,11
406,16
424,2987
424,1287
424,2871
1516,1020
1516,372
1516,1580
1516,1569
1516,2155
1516,2770
424,3168
424,1931
1516,543
1516,3263
403,3301
1516,1485
412,2174
412,1097
412,2968
412,2797
424,1262
424,919
424,1198
424,1261
424,1204
403,3617
1516,1641
1516,3052
1516,3450
1516,3108
1516,708
1516,2302
1516,1923
403,3717
406,919
1516,1777
424,3685
1516,1476
1516,597
424,2291
424,931
1516,3255
1516,587
1516,2395
1516,357
406,1035
412,2390
412,2746
1516,671
1516,2542
1516,514
1516,1784
406,1376
406,1356
1516,39
424,1944
424,1197
424,2248
1516,1060
412,1923
424,1094
1516,69
1516,180
424,2396
403,3948
412,2763
412,3125
1516,356
1516,1265
403,3916
1516,2321
424,1247
424,912
424,928
1516,3114
403,3
403,524
403,3450
403,1673
403,1580
403,2948
403,2791
403,480
403,2858
403,3484
403,2837
409,1735
409,2231
409,3274
409,2583
409,2166
409,391
409,2539
409,2435
403,3510
403,3173
409,3062
409,2628
409,1395
4310,1291
406,2436
4310,3916
409,2106
409,1101
403,3535
409,3785
409,225
409,1680
4310,1207
406,159
409,2160
4310,1225
403,3624
403,3755
403,3793
403,3753
403,648
403,3578
403,3555
409,3706
409,198
409,1120
409,2414
406,2605
409,2420
409,231
406,2723
2106,536
2106,1268
409,2011
403,2154
403,2
403,2628
403,1674
409,1476
409,3252
409,1484
406,1923
403,1242
409,1054
409,832
409,2763
4310,1479
403,1907
403,765
403,3386
4310,2772
406,246
4310,3578
409,2841
409,230
409,3273
409,2712
406,1183
409,3702
409,1747
409,2734
406,1225
409,1183
409,3510
409,2424
406,648
406,2745
409,2165
404,1307
409,627
404,3072
404,2599
404,2700
409,1676
404,3088
404,2997
409,3219
409,1003
406,2976
404,1446
409,2353
404,3897
409,194
409,3007
2106,2883
406,551
406,2804
406,2423
404,593
409,454
409,2640
404,1263
404,1213
404,1228
404,111
404,318
404,2858
409,2706
409,3386
404,1208
409,587
409,151
409,1653
409,2109
409,1639
409,1673
409,16
404,1132
409,3809
406,2734
409,475
409,3040
2106,32
404,858
409,94
409,3081
409,1729
409,3148
404,2289
404,923
409,1580
404,1060
404,1090
404,527
409,1672
406,786
404,3107
409,805
409,3168
406,235
406,1263
409,1401
404,1911
404,110
409,1693
409,1061
409,1732
404,1210
409,428
404,1617
409,1909
404,1721
406,436
409,2058
409,1345
409,590
409,1370
409,3552
409,902
409,1464
409,2321
409,1350
406,348
409,2278
409,1921
409,3100
409,2459
409,2348
409,3408
409,1298
409,1834
409,62
409,2423
409,3210
409,1321
409,431
409,358
2076,2863
406,20
409,2501
409,300
409,3101
409,3203
406,2918
409,1344
416,1617
416,1252
409,3461
409,2871
406,1198
409,2883
409,3527
409,1660
409,1210
406,1213
409,2291
405,910
405,1234
409,1748
409,1594
406,2762
406,1240
406,1210
406,589
406,1090
409,2916
405,2716
405,1136
